NODE_ID   LABEL     STATUS    DEGREE
33663     0         LICIT     2
33664     0         LICIT     6
33665     0         LICIT     2
33666     0         LICIT     2
33667     0         LICIT     2
33668     0         LICIT     2
33669     0         LICIT     1
33670     0         LICIT     2
33671     0         LICIT     2
33672     1         ILLICIT   1
33673     0         LICIT     2
33674     0         LICIT     2
33675     0         LICIT     2
33676     0         LICIT     2
33677     0         LICIT     2
33678     0         LICIT     2
33679     1         ILLICIT   1
33680     1         ILLICIT   2
33681     0         LICIT     1
33682     0         LICIT     1
33683     0         LICIT     2
33684     0         LICIT     1
33685     0         LICIT     2
33686     0         LICIT     4
33687     0         LICIT     2
33688     0         LICIT     2
33689     0         LICIT     2
33690     0         LICIT     1
33691     0         LICIT     1
33692     0         LICIT     1
33693     0         LICIT     1
33694     0         LICIT     0
33695     0         LICIT     1
33696     0         LICIT     1
33697     0         LICIT     1
33698     1         ILLICIT   1
33699     0         LICIT     2
33700     0         LICIT     1
33701     0         LICIT     3
33702     0         LICIT     3
33703     0         LICIT     1
33704     0         LICIT     1
33705     0         LICIT     1
33706     0         LICIT     2
33707     0         LICIT     2
33708     0         LICIT     2
33709     1         ILLICIT   1
33710     1         ILLICIT   2
33711     0         LICIT     1
33712     0         LICIT     1
33713     1         ILLICIT   2
33714     0         LICIT     1
33715     0         LICIT     2
33716     0         LICIT     1
33717     0         LICIT     1
33718     1         ILLICIT   1
33719     0         LICIT     1
33720     0         LICIT     1
33721     0         LICIT     2
33722     0         LICIT     2
33723     0         LICIT     2
33724     0         LICIT     0
33725     0         LICIT     1
33726     0         LICIT     2
33727     0         LICIT     1
33728     1         ILLICIT   0
33729     0         LICIT     1
33730     0         LICIT     2
33731     0         LICIT     2
33732     1         ILLICIT   1
33733     0         LICIT     1
33734     0         LICIT     1
33735     0         LICIT     1
33736     1         ILLICIT   1
33737     0         LICIT     2
33738     0         LICIT     3
33739     0         LICIT     1
33740     0         LICIT     0
33741     0         LICIT     2
33742     0         LICIT     0
33743     0         LICIT     2
33744     0         LICIT     0
33745     0         LICIT     2
33746     0         LICIT     1
33747     0         LICIT     2
33748     0         LICIT     0
33749     0         LICIT     1
33750     0         LICIT     3
33751     0         LICIT     2
33752     0         LICIT     0
33753     0         LICIT     2
33754     1         ILLICIT   0
33755     0         LICIT     2
33756     0         LICIT     2
33757     0         LICIT     2
33758     0         LICIT     1
33759     0         LICIT     3
33760     1         ILLICIT   1
33761     1         ILLICIT   2
33762     0         LICIT     1
33763     0         LICIT     1
33764     0         LICIT     2
33765     0         LICIT     2
33766     0         LICIT     2
33767     0         LICIT     2
33768     1         ILLICIT   1
33769     0         LICIT     1
33770     0         LICIT     2
33771     0         LICIT     4
33772     0         LICIT     0
33773     0         LICIT     1
33774     0         LICIT     2
33775     0         LICIT     1
33776     0         LICIT     2
33777     0         LICIT     2
33778     0         LICIT     0
33779     0         LICIT     2
33780     0         LICIT     1
33781     0         LICIT     1
33782     0         LICIT     2
33783     0         LICIT     2
33784     0         LICIT     1
33785     0         LICIT     2
33786     0         LICIT     2
33787     0         LICIT     2
33788     0         LICIT     2
33789     0         LICIT     2
33790     0         LICIT     2
33791     1         ILLICIT   1
33792     0         LICIT     2
33793     0         LICIT     2
33794     1         ILLICIT   1
33795     1         ILLICIT   2
33796     0         LICIT     1
33797     0         LICIT     2
33798     0         LICIT     1
33799     0         LICIT     2
33800     0         LICIT     3
33801     0         LICIT     2
33802     0         LICIT     3
33803     0         LICIT     2
33804     0         LICIT     2
33805     0         LICIT     2
33806     0         LICIT     2
33807     0         LICIT     3
33808     0         LICIT     1
33809     1         ILLICIT   0
33810     0         LICIT     2
33811     0         LICIT     2
33812     0         LICIT     2
33813     0         LICIT     1
33814     0         LICIT     2
33815     0         LICIT     2
33816     0         LICIT     2
33817     0         LICIT     2
33818     0         LICIT     1
33819     0         LICIT     2
33820     0         LICIT     2
33821     0         LICIT     2
33822     0         LICIT     1
33823     0         LICIT     0
33824     0         LICIT     1
33825     0         LICIT     1
33826     0         LICIT     2
33827     0         LICIT     2
33828     0         LICIT     2
33829     0         LICIT     3
33830     0         LICIT     2
33831     0         LICIT     1
33832     0         LICIT     2
33833     0         LICIT     2
33834     0         LICIT     1
33835     0         LICIT     2
33836     0         LICIT     2
33837     1         ILLICIT   0
33838     0         LICIT     2
33839     0         LICIT     1
33840     1         ILLICIT   0
33841     1         ILLICIT   2
33842     0         LICIT     1
33843     0         LICIT     2
33844     0         LICIT     2
33845     0         LICIT     2
33846     1         ILLICIT   1
33847     0         LICIT     1
33848     0         LICIT     2
33849     0         LICIT     1
33850     0         LICIT     1
33851     0         LICIT     0
33852     0         LICIT     2
33853     1         ILLICIT   0
33854     0         LICIT     1
33855     0         LICIT     1
33856     0         LICIT     1
33857     0         LICIT     1
33858     0         LICIT     2
33859     0         LICIT     1
33860     1         ILLICIT   1
33861     0         LICIT     2
33862     0         LICIT     0
33863     1         ILLICIT   1
33864     0         LICIT     3
33865     1         ILLICIT   0
33866     0         LICIT     1
33867     0         LICIT     2
33868     0         LICIT     2
33869     1         ILLICIT   2
33870     1         ILLICIT   0
33871     0         LICIT     3
33872     0         LICIT     2
33873     0         LICIT     1
33874     0         LICIT     2
33875     0         LICIT     2
33876     0         LICIT     2
33877     0         LICIT     2
33878     0         LICIT     1
33879     0         LICIT     0
33880     0         LICIT     1
33881     0         LICIT     1
33882     0         LICIT     3
33883     0         LICIT     2
33884     1         ILLICIT   1
33885     0         LICIT     2
33886     0         LICIT     2
33887     0         LICIT     3
33888     1         ILLICIT   2
33889     0         LICIT     2
33890     0         LICIT     2
33891     0         LICIT     2
33892     0         LICIT     2
33893     0         LICIT     2
33894     0         LICIT     2
33895     0         LICIT     2
33896     1         ILLICIT   1
33897     1         ILLICIT   3
33898     0         LICIT     1
33899     1         ILLICIT   0
33900     0         LICIT     2
33901     0         LICIT     2
33902     0         LICIT     2
33903     0         LICIT     2
33904     0         LICIT     2
33905     1         ILLICIT   1
33906     0         LICIT     2
33907     0         LICIT     2
33908     0         LICIT     1
33909     0         LICIT     2
33910     0         LICIT     1
33911     0         LICIT     2
33912     0         LICIT     2
33913     0         LICIT     1
33914     0         LICIT     1
33915     0         LICIT     2
33916     0         LICIT     2
33917     1         ILLICIT   1
33918     0         LICIT     0
33919     0         LICIT     1
33920     1         ILLICIT   0
33921     0         LICIT     0
33922     0         LICIT     2
33923     0         LICIT     3
33924     0         LICIT     2
33925     0         LICIT     1
33926     0         LICIT     1
33927     0         LICIT     1
33928     0         LICIT     2
33929     0         LICIT     2
33930     0         LICIT     1
33931     0         LICIT     0
33932     0         LICIT     1
33933     0         LICIT     2
33934     0         LICIT     1
33935     0         LICIT     2
33936     0         LICIT     1
33937     0         LICIT     0
33938     0         LICIT     1
33939     0         LICIT     2
33940     0         LICIT     1
33941     0         LICIT     2
33942     0         LICIT     2
33943     0         LICIT     2
33944     0         LICIT     1
33945     0         LICIT     0
33946     0         LICIT     2
33947     0         LICIT     1
33948     0         LICIT     2
33949     0         LICIT     2
33950     1         ILLICIT   0
33951     0         LICIT     3
33952     0         LICIT     2
33953     1         ILLICIT   2
33954     0         LICIT     1
33955     0         LICIT     2
33956     0         LICIT     2
33957     1         ILLICIT   0
33958     1         ILLICIT   0
33959     0         LICIT     2
33960     0         LICIT     2
33961     0         LICIT     2
33962     0         LICIT     1
33963     0         LICIT     2
33964     0         LICIT     1
33965     0         LICIT     1
33966     0         LICIT     2
33967     0         LICIT     2
33968     0         LICIT     1
33969     1         ILLICIT   2
33970     0         LICIT     2
33971     0         LICIT     1
33972     0         LICIT     1
33973     0         LICIT     2
33974     0         LICIT     2
33975     0         LICIT     2
33976     0         LICIT     2
33977     0         LICIT     2
33978     0         LICIT     2
33979     0         LICIT     1
33980     0         LICIT     2
33981     0         LICIT     1
33982     0         LICIT     1
33983     0         LICIT     2
33984     0         LICIT     2
33985     0         LICIT     2
33986     0         LICIT     0
33987     1         ILLICIT   1
33988     0         LICIT     2
33989     0         LICIT     1
33990     1         ILLICIT   1
33991     1         ILLICIT   1
33992     0         LICIT     2
33993     0         LICIT     1
33994     0         LICIT     0
33995     1         ILLICIT   2
33996     1         ILLICIT   1
33997     1         ILLICIT   0
33998     0         LICIT     1
33999     0         LICIT     0
34000     0         LICIT     2
34001     0         LICIT     1
34002     1         ILLICIT   0
34003     1         ILLICIT   1
34004     0         LICIT     2
34005     0         LICIT     2
34006     0         LICIT     2
34007     0         LICIT     1
34008     0         LICIT     2
34009     0         LICIT     3
34010     0         LICIT     1
34011     0         LICIT     1
34012     0         LICIT     1
34013     0         LICIT     0
34014     0         LICIT     1
34015     0         LICIT     0
34016     0         LICIT     3
34017     0         LICIT     2
34018     0         LICIT     1
34019     0         LICIT     3
34020     1         ILLICIT   1
34021     0         LICIT     1
34022     0         LICIT     1
34023     1         ILLICIT   0
34024     0         LICIT     1
34025     0         LICIT     0
34026     0         LICIT     1
34027     0         LICIT     1
34028     0         LICIT     2
34029     0         LICIT     0
34030     0         LICIT     0
34031     0         LICIT     1
34032     0         LICIT     1
34033     0         LICIT     2
34034     0         LICIT     2
34035     0         LICIT     3
34036     0         LICIT     0
34037     0         LICIT     2
34038     0         LICIT     2
34039     0         LICIT     1
34040     0         LICIT     2
34041     1         ILLICIT   1
34042     0         LICIT     2
34043     0         LICIT     1
34044     0         LICIT     1
34045     1         ILLICIT   0
34046     0         LICIT     0
34047     0         LICIT     1
34048     0         LICIT     1
34049     0         LICIT     1
34050     0         LICIT     0
34051     0         LICIT     1
34052     0         LICIT     2
34053     0         LICIT     3
34054     1         ILLICIT   1
34055     0         LICIT     1
34056     0         LICIT     1
34057     0         LICIT     0
34058     0         LICIT     2
34059     0         LICIT     1
34060     0         LICIT     1
34061     1         ILLICIT   0
34062     0         LICIT     1
34063     1         ILLICIT   0
34064     0         LICIT     1
34065     0         LICIT     0
34066     0         LICIT     1
34067     1         ILLICIT   0
34068     0         LICIT     0
34069     1         ILLICIT   0
34070     0         LICIT     1
34071     0         LICIT     1
34072     0         LICIT     2
34073     0         LICIT     0
34074     0         LICIT     0
34075     0         LICIT     2
34076     0         LICIT     1
34077     0         LICIT     1
34078     0         LICIT     1
34079     0         LICIT     1
34080     0         LICIT     2
34081     0         LICIT     0
34082     0         LICIT     1
34083     1         ILLICIT   0
34084     1         ILLICIT   1
34085     0         LICIT     2
34086     0         LICIT     2
34087     0         LICIT     2
34088     0         LICIT     1
34089     0         LICIT     0
34090     0         LICIT     2
34091     1         ILLICIT   0
34092     0         LICIT     1
34093     0         LICIT     1
34094     0         LICIT     1
34095     0         LICIT     2
34096     0         LICIT     2
34097     0         LICIT     2
34098     0         LICIT     1
34099     0         LICIT     3
34100     0         LICIT     1
34101     0         LICIT     1
34102     0         LICIT     2
34103     1         ILLICIT   0
34104     0         LICIT     2
34105     0         LICIT     1
34106     0         LICIT     1
34107     0         LICIT     1
34108     0         LICIT     1
34109     0         LICIT     1
34110     0         LICIT     2
34111     0         LICIT     0
34112     0         LICIT     0
34113     0         LICIT     0
34114     0         LICIT     1
34115     0         LICIT     1
34116     1         ILLICIT   1
34117     0         LICIT     1
34118     0         LICIT     0
34119     0         LICIT     1
34120     0         LICIT     2
34121     0         LICIT     2
34122     0         LICIT     1
34123     1         ILLICIT   1
34124     0         LICIT     0
34125     0         LICIT     2
34126     0         LICIT     0
34127     1         ILLICIT   0
34128     0         LICIT     0
34129     1         ILLICIT   0
34130     0         LICIT     0
34131     0         LICIT     1
34132     0         LICIT     1
34133     0         LICIT     2
34134     0         LICIT     1
34135     0         LICIT     1
34136     0         LICIT     0
34137     0         LICIT     1
34138     0         LICIT     2
34139     1         ILLICIT   0
34140     1         ILLICIT   0
34141     0         LICIT     2
34142     0         LICIT     0
34143     0         LICIT     1
34144     0         LICIT     2
34145     0         LICIT     1
34146     0         LICIT     1
34147     1         ILLICIT   1
34148     0         LICIT     1
34149     0         LICIT     1
34150     0         LICIT     1
34151     0         LICIT     0
34152     0         LICIT     1
34153     0         LICIT     2
34154     1         ILLICIT   1
34155     0         LICIT     2
34156     0         LICIT     1
34157     0         LICIT     1
34158     1         ILLICIT   0
34159     0         LICIT     1
34160     1         ILLICIT   0
34161     0         LICIT     1
34162     0         LICIT     1
34163     1         ILLICIT   0
34164     0         LICIT     1
34165     1         ILLICIT   0
34166     0         LICIT     1
34167     1         ILLICIT   1
34168     0         LICIT     1
34169     0         LICIT     1
34170     0         LICIT     0
34171     0         LICIT     0
34172     0         LICIT     1
34173     0         LICIT     1
34174     0         LICIT     1
34175     0         LICIT     1
34176     0         LICIT     1
34177     0         LICIT     1
34178     0         LICIT     1
34179     0         LICIT     1
34180     0         LICIT     0
34181     0         LICIT     1
34182     0         LICIT     0
34183     0         LICIT     2
34184     0         LICIT     1
34185     0         LICIT     0
34186     1         ILLICIT   1
34187     0         LICIT     1
34188     0         LICIT     1
34189     1         ILLICIT   0
34190     0         LICIT     0
34191     0         LICIT     0
34192     0         LICIT     0
34193     0         LICIT     0
34194     0         LICIT     1
34195     1         ILLICIT   1
34196     0         LICIT     1
34197     0         LICIT     2
34198     0         LICIT     2
34199     0         LICIT     1
34200     0         LICIT     10
34201     0         LICIT     2
34202     0         LICIT     2
34203     0         LICIT     30
34204     0         LICIT     41
34205     0         LICIT     1
34206     1         ILLICIT   2
34207     1         ILLICIT   1
34208     0         LICIT     3
34209     0         LICIT     1
34210     0         LICIT     14
34211     0         LICIT     2
34212     0         LICIT     2
34213     0         LICIT     16
34214     0         LICIT     2
34215     0         LICIT     2
34216     0         LICIT     12
34217     0         LICIT     5
34218     0         LICIT     1
34219     0         LICIT     3
34220     0         LICIT     2
34221     0         LICIT     2
34222     0         LICIT     1
34223     0         LICIT     0
34224     0         LICIT     2
34225     0         LICIT     2
34226     0         LICIT     3
34227     0         LICIT     23
34228     0         LICIT     0
34229     0         LICIT     2
34230     0         LICIT     2
34231     0         LICIT     20
34232     0         LICIT     2
34233     0         LICIT     2
34234     0         LICIT     3
34235     0         LICIT     2
34236     0         LICIT     4
34237     0         LICIT     5
34238     0         LICIT     5
34239     0         LICIT     2
34240     0         LICIT     2
34241     0         LICIT     0
34242     0         LICIT     0
34243     0         LICIT     2
34244     0         LICIT     2
34245     0         LICIT     5
34246     1         ILLICIT   0
34247     0         LICIT     59
34248     0         LICIT     5
34249     0         LICIT     2
34250     0         LICIT     2
34251     0         LICIT     1
34252     0         LICIT     1
34253     0         LICIT     0
34254     0         LICIT     2
34255     0         LICIT     2
34256     0         LICIT     2
34257     0         LICIT     3
34258     0         LICIT     2
34259     0         LICIT     2
34260     0         LICIT     2
34261     0         LICIT     12
34262     0         LICIT     2
34263     0         LICIT     1
34264     0         LICIT     2
34265     0         LICIT     2
34266     0         LICIT     2
34267     0         LICIT     2
34268     0         LICIT     1
34269     0         LICIT     0
34270     0         LICIT     3
34271     0         LICIT     1
34272     0         LICIT     1
34273     0         LICIT     4
34274     0         LICIT     1
34275     0         LICIT     28
34276     0         LICIT     0
34277     0         LICIT     1
34278     0         LICIT     1
34279     0         LICIT     2
34280     0         LICIT     2
34281     0         LICIT     0
34282     0         LICIT     2
34283     0         LICIT     2
34284     0         LICIT     1
34285     0         LICIT     25
34286     0         LICIT     2
34287     0         LICIT     1
34288     0         LICIT     5
34289     0         LICIT     3
34290     0         LICIT     2
34291     0         LICIT     2
34292     0         LICIT     2
34293     0         LICIT     2
34294     0         LICIT     2
34295     0         LICIT     5
34296     0         LICIT     2
34297     0         LICIT     3
34298     0         LICIT     0
34299     0         LICIT     1
34300     0         LICIT     8
34301     0         LICIT     1
34302     0         LICIT     2
34303     0         LICIT     1
34304     0         LICIT     4
34305     0         LICIT     3
34306     0         LICIT     2
34307     0         LICIT     2
34308     0         LICIT     2
34309     0         LICIT     2
34310     0         LICIT     2
34311     0         LICIT     2
34312     0         LICIT     2
34313     0         LICIT     2
34314     0         LICIT     13
34315     0         LICIT     2
34316     0         LICIT     2
34317     0         LICIT     9
34318     0         LICIT     5
34319     0         LICIT     2
34320     0         LICIT     2
34321     1         ILLICIT   2
34322     0         LICIT     2
34323     0         LICIT     2
34324     0         LICIT     7
34325     0         LICIT     1
34326     0         LICIT     1
34327     0         LICIT     1
34328     0         LICIT     1
34329     0         LICIT     1
34330     0         LICIT     2
34331     0         LICIT     1
34332     0         LICIT     13
34333     0         LICIT     4
34334     1         ILLICIT   1
34335     0         LICIT     2
34336     0         LICIT     2
34337     0         LICIT     2
34338     0         LICIT     3
34339     0         LICIT     2
34340     0         LICIT     1
34341     0         LICIT     2
34342     0         LICIT     2
34343     0         LICIT     2
34344     0         LICIT     1
34345     0         LICIT     2
34346     0         LICIT     2
34347     0         LICIT     2
34348     0         LICIT     2
34349     0         LICIT     2
34350     0         LICIT     2
34351     0         LICIT     2
34352     0         LICIT     2
34353     0         LICIT     2
34354     0         LICIT     2
34355     0         LICIT     2
34356     0         LICIT     1
34357     0         LICIT     2
34358     0         LICIT     4
34359     0         LICIT     2
34360     0         LICIT     2
34361     0         LICIT     2
34362     0         LICIT     2
34363     0         LICIT     2
34364     0         LICIT     2
34365     0         LICIT     1
34366     0         LICIT     2
34367     0         LICIT     1
34368     0         LICIT     0
34369     0         LICIT     3
34370     0         LICIT     1
34371     0         LICIT     3
34372     0         LICIT     3
34373     0         LICIT     2
34374     0         LICIT     1
34375     0         LICIT     2
34376     0         LICIT     1
34377     0         LICIT     2
34378     0         LICIT     1
34379     0         LICIT     0
34380     0         LICIT     1
34381     0         LICIT     2
34382     0         LICIT     1
34383     0         LICIT     2
34384     0         LICIT     2
34385     0         LICIT     2
34386     0         LICIT     2
34387     0         LICIT     1
34388     0         LICIT     1
34389     0         LICIT     3
34390     0         LICIT     2
34391     0         LICIT     2
34392     0         LICIT     1
34393     0         LICIT     1
34394     0         LICIT     2
34395     0         LICIT     2
34396     0         LICIT     1
34397     0         LICIT     1
34398     1         ILLICIT   1
34399     0         LICIT     0
34400     0         LICIT     1
34401     0         LICIT     1
34402     0         LICIT     1
34403     0         LICIT     0
34404     0         LICIT     1
34405     0         LICIT     0
34406     0         LICIT     3
34407     0         LICIT     0
34408     0         LICIT     2
34409     0         LICIT     3
34410     0         LICIT     2
34411     0         LICIT     2
34412     0         LICIT     2
34413     0         LICIT     2
34414     0         LICIT     2
34415     0         LICIT     1
34416     0         LICIT     1
34417     0         LICIT     0
34418     0         LICIT     1
34419     0         LICIT     2
34420     1         ILLICIT   1
34421     1         ILLICIT   1
34422     0         LICIT     2
34423     0         LICIT     0
34424     0         LICIT     2
34425     0         LICIT     2
34426     0         LICIT     1
34427     0         LICIT     2
34428     0         LICIT     3
34429     0         LICIT     0
34430     0         LICIT     2
34431     0         LICIT     2
34432     1         ILLICIT   0
34433     0         LICIT     2
34434     0         LICIT     2
34435     0         LICIT     1
34436     0         LICIT     0
34437     1         ILLICIT   0
34438     0         LICIT     2
34439     0         LICIT     2
34440     0         LICIT     5
34441     0         LICIT     2
34442     0         LICIT     2
34443     0         LICIT     1
34444     0         LICIT     2
34445     0         LICIT     2
34446     0         LICIT     2
34447     0         LICIT     2
34448     0         LICIT     0
34449     0         LICIT     2
34450     0         LICIT     2
34451     1         ILLICIT   1
34452     0         LICIT     2
34453     0         LICIT     1
34454     0         LICIT     15
34455     0         LICIT     1
34456     0         LICIT     3
34457     0         LICIT     1
34458     0         LICIT     1
34459     1         ILLICIT   1
34460     0         LICIT     2
34461     0         LICIT     2
34462     1         ILLICIT   1
34463     0         LICIT     0
34464     0         LICIT     2
34465     0         LICIT     2
34466     0         LICIT     2
34467     0         LICIT     2
34468     0         LICIT     1
34469     0         LICIT     0
34470     1         ILLICIT   0
34471     0         LICIT     1
34472     0         LICIT     2
34473     0         LICIT     2
34474     0         LICIT     3
34475     1         ILLICIT   1
34476     0         LICIT     0
34477     0         LICIT     2
34478     0         LICIT     2
34479     0         LICIT     0
34480     0         LICIT     3
34481     0         LICIT     2
34482     1         ILLICIT   0
34483     0         LICIT     2
34484     0         LICIT     2
34485     0         LICIT     3
34486     0         LICIT     2
34487     0         LICIT     2
34488     1         ILLICIT   0
34489     0         LICIT     2
34490     0         LICIT     1
34491     0         LICIT     1
34492     0         LICIT     4
34493     0         LICIT     1
34494     0         LICIT     2
34495     0         LICIT     1
34496     0         LICIT     2
34497     0         LICIT     1
34498     1         ILLICIT   0
34499     0         LICIT     1
34500     0         LICIT     2
34501     1         ILLICIT   0
34502     0         LICIT     3
34503     0         LICIT     0
34504     0         LICIT     4
34505     0         LICIT     2
34506     0         LICIT     3
34507     0         LICIT     4
34508     0         LICIT     2
34509     0         LICIT     2
34510     0         LICIT     1
34511     0         LICIT     1
34512     0         LICIT     2
34513     0         LICIT     2
34514     0         LICIT     2
34515     0         LICIT     2
34516     0         LICIT     1
34517     0         LICIT     2
34518     0         LICIT     2
34519     0         LICIT     0
34520     0         LICIT     1
34521     0         LICIT     2
34522     0         LICIT     2
34523     0         LICIT     6
34524     0         LICIT     0
34525     0         LICIT     1
34526     0         LICIT     5
34527     0         LICIT     1
34528     0         LICIT     1
34529     0         LICIT     1
34530     0         LICIT     1
34531     0         LICIT     1
34532     0         LICIT     2
34533     0         LICIT     2
34534     0         LICIT     0
34535     0         LICIT     1
34536     0         LICIT     2
34537     0         LICIT     2
34538     0         LICIT     1
34539     0         LICIT     2
34540     0         LICIT     1
34541     0         LICIT     2
34542     0         LICIT     2
34543     0         LICIT     1
34544     0         LICIT     0
34545     0         LICIT     1
34546     0         LICIT     2
34547     0         LICIT     1
34548     0         LICIT     2
34549     0         LICIT     2
34550     0         LICIT     2
34551     0         LICIT     2
34552     0         LICIT     1
34553     0         LICIT     2
34554     0         LICIT     2
34555     0         LICIT     1
34556     0         LICIT     2
34557     0         LICIT     2
34558     0         LICIT     2
34559     0         LICIT     2
34560     0         LICIT     2
34561     0         LICIT     2
34562     0         LICIT     0
34563     0         LICIT     2
34564     0         LICIT     2
34565     0         LICIT     2
34566     0         LICIT     1
34567     0         LICIT     2
34568     0         LICIT     2
34569     0         LICIT     2
34570     0         LICIT     2
34571     0         LICIT     2
34572     0         LICIT     2
34573     0         LICIT     2
34574     0         LICIT     2
34575     0         LICIT     2
34576     0         LICIT     3
34577     0         LICIT     1
34578     0         LICIT     1
34579     0         LICIT     2
34580     0         LICIT     2
34581     0         LICIT     2
34582     0         LICIT     2
34583     0         LICIT     2
34584     0         LICIT     2
34585     0         LICIT     2
34586     0         LICIT     2
34587     0         LICIT     2
34588     0         LICIT     2
34589     0         LICIT     2
34590     0         LICIT     1
34591     0         LICIT     3
34592     0         LICIT     2
34593     0         LICIT     2
34594     0         LICIT     2
34595     0         LICIT     1
34596     1         ILLICIT   0
34597     0         LICIT     2
34598     0         LICIT     2
34599     0         LICIT     2
34600     0         LICIT     2
34601     0         LICIT     2
34602     0         LICIT     1
34603     0         LICIT     2
34604     0         LICIT     2
34605     0         LICIT     2
34606     0         LICIT     0
34607     0         LICIT     2
34608     0         LICIT     1
34609     0         LICIT     1
34610     0         LICIT     0
34611     0         LICIT     0
34612     0         LICIT     2
34613     1         ILLICIT   1
34614     0         LICIT     0
34615     0         LICIT     1
34616     0         LICIT     2
34617     0         LICIT     2
34618     0         LICIT     2
34619     0         LICIT     1
34620     0         LICIT     2
34621     0         LICIT     10
34622     0         LICIT     5
34623     0         LICIT     2
34624     0         LICIT     2
34625     0         LICIT     2
34626     0         LICIT     2
34627     0         LICIT     2
34628     0         LICIT     5
34629     1         ILLICIT   1
34630     0         LICIT     2
34631     0         LICIT     2
34632     0         LICIT     2
34633     0         LICIT     1
34634     0         LICIT     2
34635     0         LICIT     2
34636     0         LICIT     2
34637     0         LICIT     2
34638     0         LICIT     1
34639     0         LICIT     1
34640     0         LICIT     1
34641     0         LICIT     1
34642     0         LICIT     2
34643     0         LICIT     2
34644     0         LICIT     1
34645     0         LICIT     1
34646     1         ILLICIT   0
34647     0         LICIT     2
34648     0         LICIT     1
34649     0         LICIT     1
34650     0         LICIT     2
34651     0         LICIT     2
34652     0         LICIT     2
34653     0         LICIT     0
34654     0         LICIT     2
34655     0         LICIT     2
34656     0         LICIT     1
34657     0         LICIT     1
34658     0         LICIT     5
34659     0         LICIT     2
34660     1         ILLICIT   1
34661     0         LICIT     2
34662     0         LICIT     2
34663     0         LICIT     2
34664     0         LICIT     1
34665     0         LICIT     3
34666     0         LICIT     4
34667     0         LICIT     2
34668     0         LICIT     2
34669     0         LICIT     2
34670     0         LICIT     2
34671     0         LICIT     2
34672     0         LICIT     2
34673     0         LICIT     2
34674     0         LICIT     2
34675     0         LICIT     2
34676     0         LICIT     2
34677     1         ILLICIT   1
34678     0         LICIT     1
34679     0         LICIT     2
34680     1         ILLICIT   1
34681     0         LICIT     0
34682     0         LICIT     1
34683     1         ILLICIT   1
34684     0         LICIT     2
34685     0         LICIT     2
34686     0         LICIT     1
34687     0         LICIT     3
34688     0         LICIT     1
34689     0         LICIT     1
34690     0         LICIT     1
34691     0         LICIT     1
34692     0         LICIT     1
34693     0         LICIT     2
34694     0         LICIT     2
34695     0         LICIT     2
34696     0         LICIT     1
34697     0         LICIT     2
34698     0         LICIT     1
34699     0         LICIT     1
34700     0         LICIT     1
34701     0         LICIT     3
34702     0         LICIT     2
34703     0         LICIT     2
34704     0         LICIT     2
34705     0         LICIT     2
34706     0         LICIT     2
34707     0         LICIT     0
34708     0         LICIT     2
34709     0         LICIT     2
34710     0         LICIT     5
34711     0         LICIT     2
34712     0         LICIT     0
34713     0         LICIT     2
34714     0         LICIT     2
34715     0         LICIT     0
34716     0         LICIT     2
34717     0         LICIT     4
34718     0         LICIT     1
34719     0         LICIT     2
34720     0         LICIT     2
34721     0         LICIT     2
34722     0         LICIT     2
34723     0         LICIT     2
34724     0         LICIT     2
34725     0         LICIT     0
34726     1         ILLICIT   1
34727     1         ILLICIT   1
34728     0         LICIT     2
34729     0         LICIT     2
34730     1         ILLICIT   0
34731     0         LICIT     0
34732     0         LICIT     0
34733     0         LICIT     2
34734     0         LICIT     2
34735     0         LICIT     2
34736     0         LICIT     1
34737     0         LICIT     0
34738     0         LICIT     1
34739     0         LICIT     1
34740     0         LICIT     2
34741     0         LICIT     2
34742     0         LICIT     1
34743     0         LICIT     2
34744     0         LICIT     1
34745     0         LICIT     2
34746     0         LICIT     1
34747     0         LICIT     2
34748     0         LICIT     1
34749     0         LICIT     2
34750     0         LICIT     2
34751     0         LICIT     2
34752     0         LICIT     1
34753     0         LICIT     1
34754     0         LICIT     7
34755     0         LICIT     2
34756     0         LICIT     1
34757     0         LICIT     1
34758     0         LICIT     2
34759     0         LICIT     1
34760     0         LICIT     1
34761     0         LICIT     0
34762     0         LICIT     0
34763     0         LICIT     2
34764     0         LICIT     3
34765     0         LICIT     3
34766     0         LICIT     2
34767     0         LICIT     2
34768     0         LICIT     2
34769     0         LICIT     2
34770     0         LICIT     2
34771     0         LICIT     1
34772     0         LICIT     3
34773     0         LICIT     2
34774     0         LICIT     1
34775     0         LICIT     0
34776     0         LICIT     2
34777     0         LICIT     1
34778     0         LICIT     1
34779     0         LICIT     2
34780     0         LICIT     2
34781     0         LICIT     2
34782     0         LICIT     0
34783     0         LICIT     1
34784     0         LICIT     1
34785     0         LICIT     1
34786     0         LICIT     2
34787     0         LICIT     2
34788     0         LICIT     1
34789     0         LICIT     3
34790     0         LICIT     1
34791     0         LICIT     3
34792     0         LICIT     2
34793     0         LICIT     1
34794     0         LICIT     2
34795     0         LICIT     2
34796     0         LICIT     1
34797     0         LICIT     0
34798     0         LICIT     2
34799     0         LICIT     2
34800     0         LICIT     2
34801     0         LICIT     1
34802     0         LICIT     1
34803     0         LICIT     2
34804     0         LICIT     1
34805     0         LICIT     2
34806     0         LICIT     2
34807     0         LICIT     2
34808     0         LICIT     2
